 (PDH-CSV 4.0) (Hora de verano romance)(-120) ; \\DESKTOP-OC6VVU5\Disco físico(_Total)\% de tiempo de disco ; \\DESKTOP-OC6VVU5\Disco físico(_Total)\Longitud promedio de la cola de disco ; \\DESKTOP-OC6VVU5\Disco físico(_Total)\Promedio de bytes de disco/transferencia ; \\DESKTOP-OC6VVU5\Disco físico(_Total)\Promedio de segundos de disco/transferencia ; \\DESKTOP-OC6VVU5\Disco físico(_Total)\Transferencias de disco/s ; \\DESKTOP-OC6VVU5\Interfaz de red(Intel[R] Ethernet Connection [7] I219-V)\Ancho de banda actual ; \\DESKTOP-OC6VVU5\Interfaz de red(Intel[R] Ethernet Connection [7] I219-V)\Total de bytes/s ; \\DESKTOP-OC6VVU5\Memoria\Bytes de caché ; \\DESKTOP-OC6VVU5\Memoria\Bytes disponibles ; \\DESKTOP-OC6VVU5\Memoria\Entrada de páginas/s ; \\DESKTOP-OC6VVU5\Memoria\Páginas/s ; \\DESKTOP-OC6VVU5\Procesador(_Total)\% de tiempo de procesador ; \\DESKTOP-OC6VVU5\Sistema\Cambios de contexto/s ; \\DESKTOP-OC6VVU5\Sistema\Llamadas al sistema/s 
 09/19/2022 22:43:06,663 ;   ;   ;   ;   ;   ; 1000000000 ;   ; 762679296 ; 26253778944 ;   ;   ;   ;   ;   
 09/19/2022 22:43:07,665 ; 0,0026193695177570757923 ; 0,00013096847588785380588 ; 4096 ; 6,5500000000000006459e-005 ; 2,0000108000583205481 ; 1000000000 ; 3246,017528494654016 ; 761180160 ; 26259128320 ; 1,000005400029160274 ; 1,000005400029160274 ; 12,781413513767237333 ; 11543,062332536595932 ; 102276,55229338239587 
 09/19/2022 22:43:08,666 ; 0,0057973390213891824035 ; 0,00028986695106945914186 ; 20480 ; 0,00014500000000000000085 ; 1,9990328678985105348 ; 1000000000 ; 113,94487347021510004 ; 759361536 ; 26259070976 ; 0 ; 0 ; 7,5944941271956167839 ; 6287,9578859747653041 ; 71291,509167864584015 
 09/19/2022 22:43:09,666 ; 0,0083298242407085203859 ; 0,00041679120570555958872 ; 4096 ; 0,00013893333333333334032 ; 2,9999244019050719245 ; 1000000000 ; 0 ; 759398400 ; 26261041152 ; 0 ; 0 ; 9,8977411576615779154 ; 6615,8332810013180278 ; 117525,03836903309275 
 09/19/2022 22:43:10,668 ; 0,009908855493262926431 ; 0,00049554256172752958291 ; 25941,333333333332121 ; 0,00016553333333333333636 ; 2,993662117930130151 ; 1000000000 ; 474,99438937824731966 ; 757657600 ; 26260238336 ; 0 ; 0 ; 6,709482635005159068 ; 7639,8257249576918184 ; 69949,909047555425786 
 09/19/2022 22:43:11,669 ; 0,0062051326939148937836 ; 0,00031005679145278445489 ; 4096 ; 0,00010343333333333333123 ; 2,9970167695076317393 ; 1000000000 ; 284,71659310322502279 ; 755900416 ; 26262687744 ; 0,99900558983587728346 ; 0,99900558983587728346 ; 11,527737642593150369 ; 10550,498034256699611 ; 77559,796978088008473 
 09/19/2022 22:43:12,668 ; 0,0096948454837727897349 ; 0,00048484232419363198618 ; 20480 ; 0,00024230000000000000778 ; 2,0012581910246973749 ; 1000000000 ; 2291,4406287232782233 ; 755908608 ; 26264559616 ; 1,0006290955123486874 ; 1,0006290955123486874 ; 9,0691327525497236195 ; 10119,362042916382052 ; 72686,698127112511429 
 09/19/2022 22:43:13,668 ; 0,0069043981015907132312 ; 0,00034521990507953563988 ; 16384 ; 0,00017249999999999999166 ; 2,0013799514765429066 ; 1000000000 ; 342,23597170248888233 ; 753852416 ; 26246217728 ; 129,08900687023702858 ; 129,08900687023702858 ; 9,8383970589265405948 ; 23406,138532518172724 ; 60897,989163528254721 
 09/19/2022 22:43:14,659 ; 2,6069935433296933525 ; 0,13034947554675238579 ; 7881,4936827328028812 ; 6,0506457650912500422e-005 ; 2154,1797993175373449 ; 1000000000 ; 287,29117585657377276 ; 777826304 ; 26230886400 ; 50,401960676591890831 ; 50,401960676591890831 ; 50,645173062313396883 ; 161182,44612610025797 ; 253158,96808638575021 
 09/19/2022 22:43:15,667 ; 3,1270381519716581309 ; 0,15635190759858291765 ; 7813,4830132939441683 ; 5,8170051698670606683e-005 ; 2687,7606249420614404 ; 1000000000 ; 93,297451530485147941 ; 806584320 ; 26202546176 ; 99,252608011154407563 ; 99,252608011154407563 ; 57,868056933416454513 ; 181721,60000762261916 ; 289772,95171896583633 
 09/19/2022 22:43:16,659 ; 5,6104749214667180013 ; 0,28052394768627975097 ; 7843,8713629402755032 ; 0,00010653893568147014569 ; 2633,3870529505379636 ; 1000000000 ; 0 ; 835235840 ; 26174484480 ; 115,94161986573961087 ; 115,94161986573961087 ; 63,510164014145978228 ; 189417,35303265470429 ; 335546,13795943756122 
 09/19/2022 22:43:17,665 ; 2,1261672074402389043 ; 0,10630816164343762087 ; 7797,1385606874328005 ; 5,7458807733619760786e-005 ; 1849,8092024133352425 ; 1000000000 ; 346,71504384653815123 ; 744075264 ; 26268147712 ; 108,28636039906206179 ; 108,28636039906206179 ; 42,555021483552522454 ; 113469,20390550156299 ; 208487,00807071157033 
 09/19/2022 22:43:18,668 ; 0,006014096323681656156 ; 0,00030080455244152362691 ; 4096 ; 0,00015080000000000000631 ; 1,9946539285407254294 ; 1000000000 ; 7111,9385822119566001 ; 744161280 ; 26267717632 ; 0 ; 0 ; 11,172395716766580165 ; 9499,5393346752043726 ; 83134,183760684623849 
